140,2011.08.11 14:51,s/l,70,1.00,0.75210,0.75210,0.62210,-1994.36,990737.52
150,2011.09.02 08:23,s/l,75,1.00,0.78385,0.78385,0.91385,-1908.15,990881.89
132,2011.07.25 11:52,s/l,66,1.00,0.80403,0.80403,0.93403,-1860.10,989457.86
344,2015.01.21 16:40,s/l,172,1.00,0.84991,0.84991,0.97991,-1765.02,984093.80
122,2011.05.27 05:23,s/l,61,1.00,0.85588,0.85588,0.98588,-1747.14,992271.22
338,2015.01.19 00:00,s/l,169,1.00,0.86132,0.86132,0.99132,-1731.40,986853.93
340,2015.01.19 21:59,s/l,170,1.00,0.87964,0.87964,0.74964,-1705.10,985148.83
108,2011.04.14 07:23,s/l,54,1.00,0.89194,0.89194,1.02194,-1659.95,994399.18
188,2011.12.13 16:47,s/l,94,1.00,0.94071,0.94071,0.81071,-1605.56,987710.12
256,2013.06.03 17:20,s/l,128,1.00,0.94229,0.94229,1.07229,-1592.04,985695.43
86,2011.01.04 17:04,s/l,43,1.00,0.94982,0.94982,0.81982,-1579.13,997719.51
656,2020.03.12 17:53,s/l,328,1.00,0.95234,0.95234,0.82234,-1575.07,989663.62
734,2022.06.16 19:28,s/l,367,1.00,0.96542,0.96542,1.09542,-1553.73,987484.86
732,2022.06.16 10:30,s/l,366,1.00,0.98985,0.98985,1.11985,-1499.08,989038.59
246,2013.04.04 22:40,close,123,1.00,0.93963,0.93633,1.06633,-1245.17,987025.16
494,2016.04.14 02:05,close,247,1.00,0.96672,0.97015,0.84015,-1240.95,987430.77
544,2017.02.16 20:15,close,272,1.00,0.99926,0.99664,1.12664,-1222.42,986549.70
182,2011.11.15 20:40,close,91,1.00,0.91562,0.92001,0.79001,-1169.81,989263.01
530,2016.12.15 05:15,close,265,1.00,1.02247,1.02608,0.89608,-1147.06,987643.13
54,2010.09.14 13:10,close,27,1.00,1.00339,0.99915,1.12915,-1066.86,1001941.20
426,2015.07.14 06:00,close,213,1.00,0.95057,0.95593,0.82593,-1036.19,990396.33
157,2011.09.19 00:05,close,78,1.00,0.88083,0.88692,0.75692,-1033.61,989845.24
564,2017.08.17 03:55,close,282,1.00,0.96540,0.96044,1.09044,-1023.48,986370.44
76,2010.11.05 12:35,close,38,1.00,0.95712,0.95164,1.08164,-989.15,1000536.42
14,2010.03.26 05:25,close,7,1.00,1.07127,1.07629,0.94629,-975.72,1000182.15
772,2022.10.27 07:30,close,386,1.00,0.98641,0.98084,1.11084,-933.99,988741.19
126,2011.06.30 18:45,close,63,1.00,0.84189,0.84910,0.71910,-925.30,991353.04
766,2022.10.17 06:50,close,383,1.00,1.00362,1.01009,0.88009,-905.07,989761.58
250,2013.05.03 00:35,close,125,1.00,0.93516,0.94236,0.81236,-845.11,986892.74
112,2011.04.28 08:25,close,56,1.00,0.87063,0.86248,0.99248,-770.29,993453.80
407,2015.06.23 09:05,close,203,1.00,0.92770,0.93597,0.80597,-736.48,991136.18
388,2015.05.05 22:30,close,194,1.00,0.92640,0.91822,1.04822,-736.18,989494.99
438,2015.08.27 02:45,close,219,1.00,0.95241,0.96083,0.83083,-723.97,989897.73
60,2010.09.24 15:51,close,30,1.00,0.98026,0.97232,1.10232,-720.22,1000912.43
470,2015.11.13 23:05,close,235,1.00,1.00733,1.01543,0.88543,-684.98,988536.43
78,2010.12.06 20:30,close,39,1.00,0.98197,0.99032,0.86032,-677.21,999859.21
234,2012.12.17 03:35,close,117,1.00,0.91898,0.91003,1.04003,-647.34,988224.13
778,2022.11.16 09:10,close,389,1.00,0.94354,0.95287,0.82287,-611.96,988679.00
499,2016.06.24 00:15,close,249,1.00,0.96085,0.97016,0.84016,-592.18,986724.86
640,2019.08.26 12:55,close,320,1.00,0.97844,0.96898,1.09898,-560.71,989448.80
444,2015.09.03 05:35,close,222,1.00,0.96929,0.97919,0.84919,-559.25,989466.19
106,2011.03.28 11:30,close,53,1.00,0.91853,0.92852,0.79852,-556.47,996059.13
412,2015.07.01 01:05,close,206,1.00,0.93535,0.94532,0.81532,-548.80,991152.22
550,2017.03.31 03:05,close,275,1.00,1.00107,1.01071,0.88071,-546.46,986394.42
24,2010.05.24 18:35,close,12,1.00,1.15627,1.16519,1.03519,-536.86,1003180.47
258,2013.06.11 09:20,close,129,1.00,0.93242,0.92246,1.05246,-535.03,985160.41
461,2015.09.29 03:05,close,230,1.00,0.97369,0.96394,1.09394,-533.69,989233.54
90,2011.01.19 22:30,close,45,1.00,0.95495,0.94502,1.07502,-530.92,997383.91
98,2011.02.18 22:20,close,49,1.00,0.94601,0.93602,1.06602,-529.59,996974.20
26,2010.05.28 16:35,close,13,1.00,1.15316,1.14440,1.27440,-519.12,1002661.35
32,2010.06.08 03:15,close,16,1.00,1.16210,1.17134,1.04134,-517.71,1002335.32
216,2012.05.31 08:40,close,108,1.00,0.96920,0.97951,0.84951,-516.99,988307.64
166,2011.09.30 08:05,close,83,1.00,0.90007,0.91054,0.78054,-514.32,989361.41
704,2021.08.16 20:05,close,352,1.00,0.91236,0.90171,1.03171,-476.79,989464.93
570,2017.09.15 05:10,close,285,1.00,0.96371,0.95332,1.08332,-472.86,987862.92
606,2018.09.21 17:25,close,303,1.00,0.95704,0.94661,1.07661,-472.01,987896.18
466,2015.10.06 00:20,close,233,1.00,0.97564,0.98629,0.85629,-467.92,988948.15
472,2015.12.07 02:55,close,236,1.00,0.99728,0.98694,1.11694,-461.77,988074.66
144,2011.08.17 02:20,close,72,1.00,0.79560,0.80702,0.67702,-461.00,990929.49
34,2010.06.08 21:10,close,17,1.00,1.15364,1.14389,1.27389,-455.08,1001880.24
104,2011.03.24 11:15,close,52,1.00,0.91113,0.92246,0.79246,-435.89,996615.60
676,2020.07.03 08:55,close,338,1.00,0.94591,0.93505,1.06505,-410.17,990315.71
58,2010.09.20 07:35,close,29,1.00,1.01130,1.00039,1.13039,-398.93,1001632.65
644,2020.01.23 07:30,close,322,1.00,0.96816,0.95709,1.08709,-389.42,989093.98
596,2018.07.13 06:20,close,298,1.00,1.00191,1.01315,0.88315,-386.31,988746.23
320,2014.09.19 00:55,close,160,1.00,0.93415,0.92279,1.05279,-384.16,987825.57
450,2015.09.16 23:55,close,225,1.00,0.97124,0.95997,1.08997,-384.05,989229.47
72,2010.10.20 08:15,close,36,1.00,0.96671,0.95545,1.08545,-381.38,1001446.51
588,2018.02.19 00:00,close,294,1.00,0.92711,0.93875,0.80875,-373.45,989137.65
358,2015.02.05 16:15,close,179,1.00,0.92631,0.93816,0.80816,-373.15,986065.69
84,2010.12.20 20:35,close,42,1.00,0.96597,0.95456,1.08456,-371.65,999298.64
528,2016.12.13 21:10,close,264,1.00,1.01265,1.00142,1.13142,-366.79,988790.19
38,2010.07.02 13:35,close,19,1.00,1.06393,1.07503,0.94503,-366.57,1001606.24
170,2011.10.06 12:05,close,85,1.00,0.92411,0.93603,0.80603,-366.38,989376.08
678,2020.07.16 03:05,close,339,1.00,0.94481,0.95672,0.82672,-360.14,989955.56
760,2022.09.30 07:15,close,380,1.00,0.97611,0.96466,1.09466,-358.19,989750.47
680,2020.09.02 01:05,close,340,1.00,0.90952,0.92148,0.79148,-345.27,989610.29
294,2014.02.24 00:05,close,147,1.00,0.88722,0.87530,1.00530,-341.65,986492.01
68,2010.10.04 07:45,close,34,1.00,0.97760,0.96587,1.09587,-328.99,1001709.51
46,2010.07.14 07:10,close,23,1.00,1.05780,1.04625,1.17625,-320.65,1002256.19
516,2016.10.24 07:00,close,258,1.00,0.99462,1.00671,0.87671,-314.63,988044.75
624,2019.03.08 05:55,close,312,1.00,1.01104,1.02299,0.89299,-312.70,988632.47
92,2011.01.28 05:55,close,46,1.00,0.94532,0.95786,0.82786,-304.35,997079.56
618,2019.01.23 23:25,close,309,1.00,0.99474,0.98275,1.11275,-302.59,988621.32
474,2015.12.11 15:00,close,237,1.00,0.98746,0.99966,0.86966,-294.59,987780.07
434,2015.08.13 22:15,close,217,1.00,0.97715,0.98962,0.85962,-292.01,990035.27
536,2016.12.27 17:05,close,268,1.00,1.02933,1.04150,0.91150,-285.97,987392.23
664,2020.03.26 02:15,close,332,1.00,0.97694,0.96489,1.09489,-285.46,990442.39
604,2018.08.07 11:25,close,302,1.00,0.99572,1.00805,0.87805,-279.18,988368.19
628,2019.06.28 02:25,close,314,1.00,0.97680,0.96453,1.09453,-273.98,988504.54
252,2013.05.03 20:25,close,126,1.00,0.93507,0.92247,1.05247,-256.67,986636.07
80,2010.12.08 11:10,close,40,1.00,0.98769,1.00029,0.87029,-254.02,999605.19
744,2022.07.29 12:30,close,372,1.00,0.95326,0.94067,1.07067,-252.82,987337.73
270,2013.07.22 09:00,close,135,1.00,0.94018,0.92760,1.05760,-251.90,986295.57
386,2015.05.01 20:05,close,193,1.00,0.93448,0.92182,1.05182,-244.91,990231.17
670,2020.04.10 22:05,close,335,1.00,0.96548,0.95284,1.08284,-238.94,990964.12
278,2013.10.18 00:00,close,139,1.00,0.90240,0.88958,1.01958,-236.08,986169.19
6,2010.02.08 21:05,close,3,1.00,1.07148,1.05905,1.18905,-234.36,1000102.63
414,2015.07.02 00:35,close,207,1.00,0.94800,0.96111,0.83111,-232.46,990919.75
198,2012.02.17 13:10,close,99,1.00,0.91910,0.90618,1.03618,-220.81,987654.43
430,2015.07.22 04:00,close,215,1.00,0.95796,0.97119,0.84119,-217.86,990341.47
232,2012.11.21 11:35,close,116,1.00,0.94222,0.95522,0.82522,-212.26,988871.47
512,2016.09.19 00:45,close,256,1.00,0.98036,0.99344,0.86344,-206.88,987842.62
129,2011.07.21 14:25,close,64,1.00,0.82038,0.80703,0.93703,-201.13,991151.91
770,2022.10.21 18:00,close,385,1.00,1.00539,1.01849,0.88849,-200.01,989675.17
480,2016.01.11 06:00,close,240,1.00,0.99436,0.98138,1.11138,-197.65,987800.26
326,2014.11.18 04:20,close,163,1.00,0.96331,0.97652,0.84652,-196.85,987739.80
154,2011.09.14 23:55,close,77,1.00,0.87618,0.86290,0.99290,-196.31,990878.85
748,2022.08.15 02:35,close,374,1.00,0.94158,0.92847,1.05847,-195.23,987284.75
672,2020.05.13 18:30,close,336,1.00,0.97025,0.95727,1.08727,-191.69,990772.43
116,2011.05.04 13:40,close,58,1.00,0.86231,0.84899,0.97899,-189.33,993519.10
330,2014.12.11 12:30,close,165,1.00,0.96631,0.95317,1.08317,-175.98,987639.45
110,2011.04.18 21:55,close,55,1.00,0.89670,0.91013,0.78013,-175.09,994224.09
740,2022.07.20 02:15,close,370,1.00,0.96870,0.95537,1.08537,-166.90,987483.70
560,2017.06.19 06:45,close,280,1.00,0.97362,0.98700,0.85700,-166.39,987418.67
240,2013.03.05 13:00,close,120,1.00,0.94190,0.92850,1.05850,-164.37,988064.62
392,2015.05.11 18:00,close,196,1.00,0.93420,0.94770,0.81770,-160.57,989372.66
280,2013.10.25 04:15,close,140,1.00,0.89263,0.90630,0.77630,-160.03,986009.16
160,2011.09.19 06:20,close,80,1.00,0.88237,0.89596,0.76596,-159.80,989700.20
224,2012.08.02 22:30,close,112,1.00,0.98633,0.99979,0.86979,-156.13,988900.36
638,2019.08.23 16:45,close,319,1.00,0.98419,0.99783,0.86783,-149.21,990009.51
506,2016.07.08 05:40,close,253,1.00,0.97834,0.99191,0.86191,-146.17,987085.36
756,2022.09.27 04:20,close,378,1.00,0.99172,1.00539,0.87539,-145.14,988329.18
710,2021.11.23 03:35,close,355,1.00,0.93239,0.94614,0.81614,-145.09,989313.41
102,2011.03.21 13:30,close,51,1.00,0.90513,0.91888,0.78888,-138.10,997051.49
396,2015.05.21 00:30,close,198,1.00,0.93674,0.92318,1.05318,-137.22,989757.41
724,2022.05.02 09:10,close,362,1.00,0.97472,0.98841,0.85841,-134.40,989993.26
192,2012.01.03 22:05,close,96,1.00,0.93192,0.91817,1.04817,-134.13,987699.98
600,2018.07.18 14:15,close,300,1.00,1.00027,1.01406,0.88406,-132.00,988632.19
582,2018.01.19 14:50,close,291,1.00,0.95882,0.94507,1.07507,-124.87,989391.92
496,2016.06.23 20:05,close,248,1.00,0.95839,0.94448,1.07448,-113.73,987317.04
684,2020.12.07 22:20,close,342,1.00,0.89046,0.87652,1.00652,-113.54,989418.77
576,2017.10.16 07:35,close,288,1.00,0.97589,0.98986,0.85986,-105.54,988515.58
174,2011.10.26 08:45,close,87,1.00,0.87782,0.86379,0.99379,-105.00,989225.50
290,2014.01.08 20:25,close,145,1.00,0.91168,0.89754,1.02754,-94.33,986469.98
266,2013.06.24 07:55,close,133,1.00,0.93621,0.95052,0.82052,-84.73,986475.96
300,2014.06.16 20:05,close,150,1.00,0.89750,0.88324,1.01324,-82.45,987830.55
682,2020.09.21 05:40,close,341,1.00,0.91045,0.92474,0.79474,-77.98,989532.31
658,2020.03.17 02:00,close,329,1.00,0.94738,0.93317,1.06317,-77.89,989585.74
478,2015.12.23 02:15,close,239,1.00,0.98763,0.97343,1.10343,-75.50,987997.90
590,2018.03.13 03:45,close,295,1.00,0.94697,0.96136,0.83136,-75.45,989062.20
366,2015.03.04 03:00,close,183,1.00,0.96078,0.97525,0.84525,-66.19,987879.28
702,2021.08.10 05:15,close,351,1.00,0.92033,0.93475,0.80475,-63.02,989941.72
226,2012.10.04 21:40,close,113,1.00,0.93054,0.91607,1.04607,-56.96,988843.40
686,2020.12.15 19:10,close,343,1.00,0.88646,0.90097,0.77097,-55.28,989363.49
522,2016.11.08 13:25,close,261,1.00,0.97597,0.96156,1.09156,-54.95,988045.01
200,2012.02.22 08:25,close,100,1.00,0.91224,0.92684,0.79684,-54.88,987599.55
202,2012.03.05 03:10,close,101,1.00,0.91329,0.92789,0.79789,-54.83,987544.72
40,2010.07.06 21:30,close,20,1.00,1.05941,1.04497,1.17497,-52.86,1001553.38
464,2015.10.01 23:35,close,232,1.00,0.97743,0.96294,1.09294,-52.18,989416.07
306,2014.07.16 00:50,close,153,1.00,0.89600,0.91064,0.78064,-51.21,987928.59
440,2015.08.31 11:50,close,220,1.00,0.96284,0.94830,1.07830,-47.78,989849.95
674,2020.06.23 21:25,close,337,1.00,0.94504,0.93048,1.06048,-46.56,990725.87
282,2013.10.25 16:30,close,141,1.00,0.89390,0.90849,0.77849,-45.87,985963.29
172,2011.10.07 01:00,close,86,1.00,0.92010,0.90557,1.03557,-45.58,989330.50
694,2021.05.10 05:25,close,347,1.00,0.90150,0.88696,1.01696,-45.53,989851.70
244,2013.03.18 07:15,close,122,1.00,0.94412,0.92953,1.05953,-43.43,988270.33
490,2016.04.04 02:15,close,245,1.00,0.95872,0.94418,1.07418,-42.48,988593.42
43,2010.07.12 02:10,close,21,1.00,1.05517,1.06974,0.93974,-40.75,1001512.63
716,2022.01.24 12:30,close,358,1.00,0.91167,0.92630,0.79630,-40.58,989290.16
558,2017.05.18 23:45,close,279,1.00,0.97972,0.99434,0.86434,-38.79,987585.06
706,2021.09.15 06:35,close,353,1.00,0.91968,0.93433,0.80433,-38.06,989426.87
187,2011.12.12 02:05,close,93,1.00,0.92571,0.91105,1.04105,-36.73,989315.68
146,2011.08.22 20:30,close,73,1.00,0.78944,0.77472,0.90472,-35.47,990894.02
546,2017.02.27 04:15,close,273,1.00,1.00726,1.02191,0.89191,-34.75,986514.95
8,2010.02.19 11:00,close,4,1.00,1.08610,1.10075,0.97075,-32.23,1000070.40
314,2014.08.18 01:25,close,157,1.00,0.90334,0.88860,1.01860,-28.78,988019.96
28,2010.05.28 20:15,close,14,1.00,1.15738,1.14270,1.27270,-27.65,1002633.70
752,2022.09.14 08:45,close,376,1.00,0.96136,0.97621,0.84621,-26.63,987571.84
562,2017.07.31 15:40,close,281,1.00,0.96956,0.98432,0.85432,-24.75,987393.92
20,2010.04.26 19:55,close,10,1.00,1.07631,1.06157,1.19157,-24.16,1000757.75
272,2013.08.16 01:20,close,136,1.00,0.92593,0.91119,1.04119,-22.58,986272.99
368,2015.03.05 05:20,close,184,1.00,0.96509,0.95045,1.08045,-20.80,987858.48
334,2015.01.08 04:50,close,167,1.00,1.01562,1.00099,1.13099,-19.93,988196.75
238,2013.02.25 02:05,close,119,1.00,0.93109,0.91627,1.04627,-19.33,988228.99
532,2016.12.26 12:00,close,266,1.00,1.02624,1.04105,0.91105,-18.51,987624.62
432,2015.08.07 17:25,close,216,1.00,0.98692,0.97206,1.10206,-14.19,990327.28
594,2018.06.14 04:40,close,297,1.00,0.98518,0.97048,1.10048,-13.95,989132.54
518,2016.10.26 00:01,close,259,1.00,0.99404,0.97920,1.10920,-10.60,988034.15
720,2022.02.28 01:25,close,360,1.00,0.92627,0.91136,1.04136,-9.72,989914.01
322,2014.10.16 18:25,close,161,1.00,0.94293,0.95786,0.82786,-7.42,987818.15
162,2011.09.20 22:00,close,81,1.00,0.88885,0.90381,0.77381,-4.50,989695.70
446,2015.09.04 18:00,close,223,1.00,0.97503,0.96005,1.09005,-2.05,989464.14
1,2010.01.18 00:05,buy,1,1.00,1.02793,1.01293,1.14293,0.00,1000000.00
3,2010.02.01 11:20,buy,2,1.00,1.05898,1.04398,1.17398,0.00,1000020.43
5,2010.02.05 22:10,buy,3,1.00,1.07405,1.05905,1.18905,0.00,1000336.99
7,2010.02.19 00:25,sell,4,1.00,1.08575,1.10075,0.97075,0.00,1000102.63
9,2010.03.03 18:45,buy,5,1.00,1.06659,1.05159,1.18159,0.00,1000070.40
11,2010.03.16 19:15,sell,6,1.00,1.05567,1.07067,0.94067,0.00,1001050.71
13,2010.03.24 08:00,sell,7,1.00,1.06129,1.07629,0.94629,0.00,1001157.87
15,2010.03.29 05:10,sell,8,1.00,1.06773,1.08273,0.95273,0.00,1000182.15
17,2010.04.01 17:50,buy,9,1.00,1.05193,1.03693,1.16693,0.00,1000542.15
19,2010.04.26 14:15,buy,10,1.00,1.07657,1.06157,1.19157,0.00,1000781.91
21,2010.05.14 02:10,buy,11,1.00,1.11848,1.10348,1.23348,0.00,1000757.75
23,2010.05.21 11:05,sell,12,1.00,1.15019,1.16519,1.03519,0.00,1003717.33
25,2010.05.26 20:05,buy,13,1.00,1.15940,1.14440,1.27440,0.00,1003180.47
27,2010.05.28 18:40,buy,14,1.00,1.15770,1.14270,1.27270,0.00,1002661.35
29,2010.06.02 02:05,buy,15,1.00,1.15553,1.14053,1.27053,0.00,1002633.70
31,2010.06.04 15:55,sell,16,1.00,1.15634,1.17134,1.04134,0.00,1002853.03
33,2010.06.08 17:10,buy,17,1.00,1.15889,1.14389,1.27389,0.00,1002335.32
35,2010.06.22 19:20,buy,18,1.00,1.10469,1.08969,1.21969,0.00,1001880.24
37,2010.07.02 01:30,sell,19,1.00,1.06003,1.07503,0.94503,0.00,1001972.81
39,2010.07.06 09:20,buy,20,1.00,1.05997,1.04497,1.17497,0.00,1001606.24
41,2010.07.12 00:05,sell,21,1.00,1.05474,1.06974,0.93974,0.00,1001553.38
42,2010.07.12 02:10,buy,22,1.00,1.05517,1.04017,1.17017,0.00,1001553.38
45,2010.07.13 13:45,buy,23,1.00,1.06125,1.04625,1.17625,0.00,1002576.84
47,2010.08.13 14:05,sell,24,1.00,1.05355,1.06855,0.93855,0.00,1002256.19
49,2010.08.19 16:45,buy,25,1.00,1.02826,1.01326,1.14326,0.00,1002482.60
51,2010.08.31 13:30,sell,26,1.00,1.01895,1.03395,0.90395,0.00,1002900.97
53,2010.09.13 13:10,buy,27,1.00,1.01415,0.99915,1.12915,0.00,1003008.06
55,2010.09.14 18:15,buy,28,1.00,0.99490,0.97990,1.10990,0.00,1001941.20
57,2010.09.17 08:05,buy,29,1.00,1.01539,1.00039,1.13039,0.00,1002031.58
59,2010.09.24 06:21,buy,30,1.00,0.98732,0.97232,1.10232,0.00,1001632.65
61,2010.09.24 21:01,sell,31,1.00,0.98570,1.00070,0.87070,0.00,1000912.43
63,2010.09.28 11:10,sell,32,1.00,0.98578,1.00078,0.87078,0.00,1000948.09
64,2010.09.28 18:00,buy,33,1.00,0.97575,0.96075,1.09075,0.00,1000948.09
67,2010.10.01 07:00,buy,34,1.00,0.98087,0.96587,1.09587,0.00,1002038.50
69,2010.10.15 21:45,sell,35,1.00,0.95943,0.97443,0.84443,0.00,1001709.51
71,2010.10.19 19:10,buy,36,1.00,0.97045,0.95545,1.08545,0.00,1001827.89
73,2010.10.22 10:55,sell,37,1.00,0.97477,0.98977,0.85977,0.00,1001446.51
75,2010.11.04 11:10,buy,38,1.00,0.96664,0.95164,1.08164,0.00,1001525.57
77,2010.12.06 02:05,sell,39,1.00,0.97532,0.99032,0.86032,0.00,1000536.42
79,2010.12.07 20:40,sell,40,1.00,0.98529,1.00029,0.87029,0.00,999859.21
81,2010.12.08 12:20,buy,41,1.00,0.98710,0.97210,1.10210,0.00,999605.19
83,2010.12.20 03:55,buy,42,1.00,0.96956,0.95456,1.08456,0.00,999670.29
85,2011.01.04 03:20,sell,43,1.00,0.93482,0.94982,0.81982,0.00,999298.64
87,2011.01.14 13:25,sell,44,1.00,0.96638,0.98138,0.85138,0.00,997719.51
89,2011.01.19 16:20,buy,45,1.00,0.96002,0.94502,1.07502,0.00,997914.83
91,2011.01.26 20:20,sell,46,1.00,0.94286,0.95786,0.82786,0.00,997383.91
93,2011.01.31 15:45,buy,47,1.00,0.94153,0.92653,1.05653,0.00,997079.56
94,2011.01.31 21:00,sell,48,1.00,0.94329,0.95829,0.82829,0.00,997079.56
97,2011.02.18 15:45,buy,49,1.00,0.95102,0.93602,1.06602,0.00,997503.79
99,2011.03.17 10:45,sell,50,1.00,0.90304,0.91804,0.78804,0.00,996974.20
101,2011.03.21 09:05,sell,51,1.00,0.90388,0.91888,0.78888,0.00,997189.59
103,2011.03.23 18:30,sell,52,1.00,0.90746,0.92246,0.79246,0.00,997051.49
105,2011.03.25 11:15,sell,53,1.00,0.91352,0.92852,0.79852,0.00,996615.60
107,2011.04.12 03:15,buy,54,1.00,0.90694,0.89194,1.02194,0.00,996059.13
109,2011.04.18 15:05,sell,55,1.00,0.89513,0.91013,0.78013,0.00,994399.18
111,2011.04.27 20:35,buy,56,1.00,0.87748,0.86248,0.99248,0.00,994224.09
113,2011.05.02 15:50,sell,57,1.00,0.86624,0.88124,0.75124,0.00,993453.80
115,2011.05.03 16:05,buy,58,1.00,0.86399,0.84899,0.97899,0.00,993708.42
117,2011.05.06 09:05,buy,59,1.00,0.86928,0.85428,0.98428,0.00,993519.10
119,2011.05.09 13:15,sell,60,1.00,0.87638,0.89138,0.76138,0.00,993913.27
121,2011.05.26 08:05,buy,61,1.00,0.87088,0.85588,0.98588,0.00,994018.36
123,2011.06.22 10:00,buy,62,1.00,0.84218,0.82718,0.95718,0.00,992271.22
125,2011.06.30 12:55,sell,63,1.00,0.83410,0.84910,0.71910,0.00,992278.34
127,2011.07.21 06:35,buy,64,1.00,0.82203,0.80703,0.93703,0.00,991353.04
128,2011.07.21 14:25,sell,65,1.00,0.82038,0.83538,0.70538,0.00,991353.04
131,2011.07.22 08:10,buy,66,1.00,0.81903,0.80403,0.93403,0.00,991317.96
133,2011.08.03 09:00,buy,67,1.00,0.76740,0.75240,0.88240,0.00,989457.86
135,2011.08.03 17:15,buy,68,1.00,0.76524,0.75024,0.88024,0.00,990585.22
